stamp_ns,time_s_from_start,visible,rel_x_m,rel_y_m,range_m,bearing_deg,u_px,bbox_w_px,bbox_h_px,sync_dt_ms
1777026089941563937,475.299,0,-1.6535,0.4185,1.7057,165.796,nan,nan,nan,3.224
1777026090040964641,475.398,0,-1.6535,0.4185,1.7056,165.798,nan,nan,nan,2.194
1777026090141106899,475.498,0,-1.6535,0.4185,1.7056,165.797,nan,nan,nan,3.026
1777026090242275951,475.599,0,-1.6535,0.4186,1.7057,165.794,nan,nan,nan,1.167
1777026090345171904,475.702,0,-1.6535,0.4185,1.7056,165.796,nan,nan,nan,0.914
1777026090444352257,475.802,0,-1.6535,0.4187,1.7057,165.789,nan,nan,nan,0.912
1777026090542229004,475.899,0,-1.6534,0.4187,1.7056,165.790,nan,nan,nan,1.980
1777026090641668375,475.999,0,-1.6534,0.4187,1.7056,165.789,nan,nan,nan,3.658
1777026090742280965,476.099,0,-1.6535,0.4186,1.7056,165.792,nan,nan,nan,2.850
1777026090841004764,476.198,0,-1.6534,0.4187,1.7056,165.790,nan,nan,nan,2.355
1777026090942132093,476.299,0,-1.6535,0.4186,1.7056,165.795,nan,nan,nan,1.799
1777026091043020719,476.400,0,-1.6534,0.4187,1.7056,165.788,nan,nan,nan,1.799
1777026091142553720,476.500,0,-1.6534,0.4186,1.7056,165.792,nan,nan,nan,1.325
1777026091241414204,476.599,0,-1.6534,0.4188,1.7056,165.787,nan,nan,nan,3.448
1777026091342456719,476.700,0,-1.6534,0.4187,1.7056,165.790,nan,nan,nan,2.141
1777026091442314255,476.799,0,-1.6535,0.4185,1.7056,165.795,nan,nan,nan,2.311
1777026091543735009,476.901,0,-1.6534,0.4186,1.7056,165.793,nan,nan,nan,0.716
1777026091642878752,477.000,0,-1.6534,0.4187,1.7056,165.791,nan,nan,nan,2.450
1777026091741625089,477.099,0,-1.6535,0.4185,1.7056,165.795,nan,nan,nan,3.644
1777026091842598288,477.200,0,-1.6544,0.4151,1.7056,165.914,nan,nan,nan,2.875
1777026091941933623,477.299,0,-1.6643,0.3735,1.7057,167.350,nan,nan,nan,4.103
1777026092043789616,477.401,0,-1.6730,0.3328,1.7058,168.751,nan,nan,nan,1.768
1777026092142173824,477.499,0,-1.6813,0.2901,1.7062,170.209,nan,nan,nan,3.286
1777026092243988003,477.601,0,-1.6893,0.2426,1.7066,171.827,nan,nan,nan,1.455
1777026092344879222,477.702,0,-1.6961,0.1929,1.7070,173.512,nan,nan,nan,0.069
1777026092444272186,477.801,0,-1.7022,0.1314,1.7073,175.585,nan,nan,nan,2.176
1777026092541814544,477.899,0,-1.7057,0.0792,1.7075,177.340,nan,nan,nan,4.238
1777026092643762463,478.001,0,-1.7080,-0.0182,1.7081,-179.389,nan,nan,nan,3.048
1777026092742354837,478.100,0,-1.7068,-0.1024,1.7098,-176.568,nan,nan,nan,3.549
1777026092845846751,478.203,0,-1.7000,-0.1878,1.7104,-173.696,nan,nan,nan,1.091
1777026092943271999,478.300,0,-1.6888,-0.2730,1.7107,-170.816,nan,nan,nan,3.692
1777026093043873867,478.401,0,-1.6740,-0.3580,1.7118,-167.928,nan,nan,nan,3.137
1777026093143967810,478.501,0,-1.6559,-0.4405,1.7135,-165.103,nan,nan,nan,3.930
1777026093244341142,478.602,0,-1.6337,-0.5211,1.7148,-162.309,nan,nan,nan,2.998
1777026093343129515,478.700,0,-1.6038,-0.6183,1.7189,-158.918,nan,nan,nan,4.686
1777026093442934534,478.800,0,-1.5825,-0.6873,1.7253,-156.522,nan,nan,nan,4.151
1777026093544042566,478.901,0,-1.5511,-0.7677,1.7307,-153.667,nan,nan,nan,2.934
1777026093642869495,479.000,0,-1.5068,-0.8649,1.7374,-150.144,nan,nan,nan,3.722
1777026093743247400,479.100,0,-1.4342,-0.9927,1.7442,-145.310,nan,nan,nan,3.681
1777026093843394677,479.201,0,-1.3612,-1.1003,1.7503,-141.049,nan,nan,nan,3.484
1777026093944097915,479.301,0,-1.2784,-1.2040,1.7561,-136.716,nan,nan,nan,3.207
1777026094043746359,479.401,0,-1.1864,-1.3007,1.7605,-132.370,nan,nan,nan,3.851
1777026094143711822,479.501,0,-1.0894,-1.3887,1.7651,-128.114,nan,nan,nan,3.434
1777026094243992913,479.601,0,-0.9847,-1.4701,1.7694,-123.815,nan,nan,nan,3.362
1777026094344230985,479.701,0,-0.8767,-1.5411,1.7730,-119.633,nan,nan,nan,3.205
1777026094444337410,479.801,0,-0.7824,-1.5958,1.7773,-116.119,nan,nan,nan,3.680
1777026094543649041,479.901,0,-0.7282,-1.6288,1.7842,-114.088,nan,nan,nan,3.592
1777026094642283804,479.999,0,-0.6785,-1.6610,1.7942,-112.220,nan,nan,nan,2.443
1777026094742446636,480.100,0,-0.6305,-1.6888,1.8026,-110.473,nan,nan,nan,1.683
1777026094842286820,480.199,0,-0.5937,-1.7107,1.8108,-109.141,nan,nan,nan,1.801
1777026094943785500,480.301,0,-0.5516,-1.7322,1.8179,-107.664,nan,nan,nan,4.226
1777026095044118980,480.401,0,-0.5197,-1.7509,1.8264,-106.533,nan,nan,nan,4.016
1777026095146167361,480.503,0,-0.4892,-1.7687,1.8351,-105.462,nan,nan,nan,3.732
1777026095242907260,480.600,0,-0.4665,-1.7826,1.8426,-104.665,nan,nan,nan,2.357
1777026095347316078,480.704,0,-0.4362,-1.7978,1.8500,-103.638,nan,nan,nan,1.670
1777026095442076168,480.799,0,-0.4121,-1.8108,1.8571,-102.822,nan,nan,nan,1.491
1777026095544347568,480.902,0,-0.3774,-1.8264,1.8650,-101.674,nan,nan,nan,2.939
1777026095643028886,481.000,0,-0.3607,-1.8365,1.8716,-101.112,nan,nan,nan,2.011
1777026095743231792,481.100,0,-0.3373,-1.8475,1.8781,-100.345,nan,nan,nan,3.188
1777026095841936295,481.199,0,-0.2984,-1.8610,1.8848,-99.109,nan,nan,nan,0.384
1777026095942495015,481.300,0,-0.2695,-1.8718,1.8911,-98.194,nan,nan,nan,1.455
1777026096042124200,481.399,0,-0.2432,-1.8812,1.8969,-97.365,nan,nan,nan,1.162
1777026096143015308,481.500,0,-0.2269,-1.8888,1.9024,-96.851,nan,nan,nan,0.343
1777026096243137455,481.600,0,-0.1957,-1.8983,1.9083,-95.887,nan,nan,nan,2.059
1777026096342296234,481.699,0,-0.1881,-1.9037,1.9130,-95.643,nan,nan,nan,1.288
1777026096443028787,481.800,0,-0.1857,-1.9092,1.9182,-95.555,nan,nan,nan,1.959
1777026096541887586,481.899,0,-0.1933,-1.9131,1.9228,-95.769,nan,nan,nan,0.339
1777026096641970603,481.999,0,-0.2115,-1.9162,1.9278,-96.297,nan,nan,nan,0.299
1777026096741899584,482.099,0,-0.2272,-1.9192,1.9326,-96.751,nan,nan,nan,0.173
1777026096842372730,482.200,0,-0.2518,-1.9217,1.9381,-97.465,nan,nan,nan,0.223
1777026096943103671,482.300,0,-0.2732,-1.9245,1.9438,-98.079,nan,nan,nan,1.004
1777026097043106319,482.400,0,-0.2945,-1.9271,1.9495,-98.690,nan,nan,nan,1.477
1777026097143167892,482.500,0,-0.3159,-1.9302,1.9559,-99.296,nan,nan,nan,1.004
1777026097243128743,482.600,0,-0.3377,-1.9324,1.9617,-99.913,nan,nan,nan,1.031
1777026097343125909,482.700,0,-0.3630,-1.9342,1.9679,-100.628,nan,nan,nan,1.164
1777026097451176031,482.808,0,-0.3850,-1.9372,1.9750,-101.240,nan,nan,nan,1.075
1777026097542794482,482.900,0,-0.4049,-1.9393,1.9811,-101.793,nan,nan,nan,0.818
1777026097643032444,483.000,0,-0.4253,-1.9421,1.9881,-102.353,nan,nan,nan,0.739
1777026097741292930,483.098,0,-0.4486,-1.9443,1.9954,-102.991,nan,nan,nan,2.408
1777026097842917424,483.200,0,-0.4739,-1.9459,2.0028,-103.687,nan,nan,nan,0.389
1777026097944553344,483.302,0,-0.5013,-1.9465,2.0101,-104.442,nan,nan,nan,1.280
1777026098043245828,483.400,0,-0.5271,-1.9482,2.0182,-105.141,nan,nan,nan,0.551
1777026098143041162,483.500,0,-0.5667,-1.9454,2.0262,-106.242,nan,nan,nan,0.079
1777026098244069065,483.601,0,-0.6096,-1.9409,2.0344,-107.436,nan,nan,nan,1.109
1777026098342036867,483.699,0,-0.6580,-1.9344,2.0432,-108.787,nan,nan,nan,1.191
1777026098442623012,483.800,0,-0.6977,-1.9306,2.0528,-109.870,nan,nan,nan,0.594
1777026098542142883,483.899,0,-0.7494,-1.9213,2.0623,-111.307,nan,nan,nan,1.446
1777026098642037587,483.999,0,-0.7905,-1.9171,2.0737,-112.410,nan,nan,nan,1.533
1777026098741279551,484.098,0,-0.8388,-1.9081,2.0843,-113.730,nan,nan,nan,2.798
1777026098841988641,484.199,0,-0.8803,-1.8996,2.0936,-114.865,nan,nan,nan,5.545
1777026098942822952,484.300,0,-0.9315,-1.8890,2.1062,-116.249,nan,nan,nan,1.849
1777026099042324545,484.399,0,-0.9777,-1.8786,2.1178,-117.495,nan,nan,nan,1.663
1777026099141662325,484.499,0,-1.0224,-1.8683,2.1298,-118.690,nan,nan,nan,2.460
1777026099241640287,484.599,0,-1.0656,-1.8586,2.1424,-119.829,nan,nan,nan,4.253
1777026099341790785,484.699,0,-1.1089,-1.8475,2.1547,-120.971,nan,nan,nan,2.654
1777026099441925136,484.799,0,-1.1477,-1.8392,2.1680,-121.966,nan,nan,nan,2.509
1777026099541607766,484.899,0,-1.1877,-1.8303,2.1819,-122.979,nan,nan,nan,3.122
1777026099642543392,485.000,0,-1.2102,-1.8308,2.1946,-123.464,nan,nan,nan,0.104
1777026099741370376,485.099,0,-1.2286,-1.8357,2.2089,-123.795,nan,nan,nan,3.653
1777026099843361351,485.201,0,-1.2547,-1.8348,2.2228,-124.366,nan,nan,nan,3.366
1777026099942934851,485.300,0,-1.2774,-1.8364,2.2370,-124.821,nan,nan,nan,1.990
1777026100043751774,485.401,0,-1.2927,-1.8427,2.2509,-125.051,nan,nan,nan,1.701
1777026100144625381,485.502,0,-1.2761,-1.8720,2.2656,-124.280,nan,nan,nan,0.487
1777026100242275054,485.599,0,-1.2545,-1.9011,2.2777,-123.420,nan,nan,nan,2.659
1777026100341421816,485.699,0,-1.2126,-1.9408,2.2885,-121.997,nan,nan,nan,3.494
1777026100442893995,485.800,0,-1.1695,-1.9797,2.2994,-120.572,nan,nan,nan,2.354
1777026100542939180,485.900,0,-1.1137,-2.0234,2.3096,-118.829,nan,nan,nan,2.827
1777026100642169940,485.999,0,-1.0397,-2.0691,2.3156,-116.679,nan,nan,nan,3.429
1777026100742413476,486.100,0,-0.9396,-2.1233,2.3219,-113.870,nan,nan,nan,3.297
1777026100842860122,486.200,0,-0.8663,-2.1607,2.3278,-111.847,nan,nan,nan,4.167
1777026100945244058,486.302,0,-0.7728,-2.2016,2.3333,-109.343,nan,nan,nan,0.903
1777026101043115990,486.400,0,-0.6825,-2.2367,2.3385,-106.968,nan,nan,nan,3.242
1777026101149772357,486.507,0,-0.5966,-2.2679,2.3451,-104.738,nan,nan,nan,3.557
1777026101241812863,486.599,0,-0.5143,-2.2937,2.3507,-102.639,nan,nan,nan,2.999
1777026101342424915,486.700,0,-0.4240,-2.3178,2.3562,-100.368,nan,nan,nan,3.724
1777026101442906432,486.800,0,-0.3504,-2.3341,2.3603,-98.537,nan,nan,nan,17.465
1777026101546413901,486.904,0,-0.2429,-2.3524,2.3649,-95.896,nan,nan,nan,0.260
1777026101644213685,487.001,0,-0.1577,-2.3631,2.3683,-93.819,nan,nan,nan,3.455
1777026101742496301,487.100,0,-0.0744,-2.3706,2.3717,-91.798,nan,nan,nan,2.806
1777026101843052650,487.200,0,0.0123,-2.3745,2.3745,-89.703,nan,nan,nan,4.271
1777026101943191241,487.300,0,0.1070,-2.3746,2.3770,-87.420,11711.01,1726.27,1864.80,3.915
1777026102043064630,487.400,0,0.1848,-2.3708,2.3780,-85.544,6908.49,999.75,1079.97,3.609
1777026102143420443,487.501,0,0.2699,-2.3638,2.3792,-83.487,4818.84,684.46,739.39,2.708
1777026102244727030,487.602,0,0.3419,-2.3552,2.3798,-81.740,3858.78,540.23,583.58,4.415
1777026102343037979,487.700,0,0.4076,-2.3447,2.3799,-80.139,3276.33,453.21,489.58,3.317
1777026102444615900,487.802,0,0.4692,-2.3325,2.3792,-78.626,2875.04,393.65,425.24,3.078
1777026102543986012,487.901,0,0.5201,-2.3208,2.3784,-77.369,2614.09,355.15,383.65,3.738
1777026102642805033,488.000,0,0.5665,-2.3085,2.3770,-76.211,2415.20,326.02,352.19,3.204
1777026102742579274,488.100,0,0.6153,-2.2941,2.3752,-74.986,2237.49,300.19,324.28,2.627
1777026102843934158,488.201,0,0.6600,-2.2797,2.3733,-73.853,2096.73,279.86,302.31,3.564
1777026102943418992,488.301,0,0.6975,-2.2660,2.3709,-72.892,1991.50,264.83,286.08,3.021
1777026103043585287,488.401,0,0.7532,-2.2452,2.3682,-71.456,1854.04,245.24,264.92,3.408
1777026103145564835,488.503,0,0.7970,-2.2265,2.3648,-70.305,1757.94,231.76,250.36,3.259
1777026103243383304,488.601,0,0.8307,-2.2105,2.3614,-69.403,1689.81,222.35,240.19,2.524
1777026103344368078,488.702,0,0.8750,-2.1894,2.3578,-68.215,1608.31,211.09,228.03,1.371
1777026103444705743,488.802,0,0.9157,-2.1675,2.3530,-67.098,1539.03,201.71,217.90,3.304
1777026103543184673,488.900,0,0.9586,-2.1440,2.3485,-65.911,1472.12,192.69,208.16,2.768
1777026103646378551,489.004,0,1.0032,-2.1169,2.3426,-64.644,1407.21,184.12,198.90,3.005
1777026103748689765,489.106,0,1.0489,-2.0881,2.3367,-63.330,1346.00,176.10,190.24,0.261
1777026103844199760,489.201,0,1.0882,-2.0624,2.3319,-62.182,1296.93,169.73,183.35,2.755
1777026103943408539,489.301,0,1.1266,-2.0346,2.3257,-61.026,1251.16,163.95,177.11,0.184
1777026104044110999,489.401,0,1.1693,-2.0034,2.3197,-59.728,1203.58,157.96,170.63,3.546
1777026104144571238,489.502,0,1.2038,-1.9749,2.3129,-58.636,1166.29,153.44,165.75,3.568
1777026104245460604,489.603,0,1.2399,-1.9439,2.3057,-57.469,1128.96,148.97,160.93,4.274
1777026104343242777,489.700,0,1.2804,-1.9086,2.2983,-56.143,1089.34,144.25,155.83,1.782
1777026104443297054,489.800,0,1.3197,-1.8722,2.2906,-54.820,1052.43,139.96,151.19,0.135
1777026104543423645,489.901,0,1.3586,-1.8347,2.2830,-53.480,1017.44,135.96,146.87,2.113
1777026104643368219,490.001,0,1.3951,-1.7961,2.2743,-52.162,985.11,132.40,143.02,1.328
1777026104742797572,490.100,0,1.4295,-1.7575,2.2654,-50.875,955.32,129.21,139.58,1.978
1777026104845439711,490.203,0,1.4610,-1.7190,2.2560,-49.639,928.24,126.42,136.57,3.816
1777026104944275399,490.301,0,1.4945,-1.6761,2.2456,-48.277,899.96,123.59,133.51,2.461
1777026105045214321,490.402,0,1.5230,-1.6366,2.2357,-47.058,875.88,121.28,131.01,3.138
1777026105143918750,490.501,0,1.5532,-1.5936,2.2253,-45.736,850.99,118.92,128.47,1.835
1777026105245013561,490.602,0,1.5831,-1.5489,2.2148,-44.376,826.57,116.68,126.04,3.278
1777026105346529555,490.704,0,1.5970,-1.5148,2.2011,-43.486,811.20,115.66,124.94,3.473
1777026105446804442,490.804,0,1.5896,-1.5056,2.1894,-43.446,810.52,116.20,125.53,3.486
1777026105543684859,490.901,0,1.5719,-1.5078,2.1781,-43.807,816.70,117.51,126.94,1.532
1777026105644900799,491.002,0,1.5560,-1.5078,2.1667,-44.098,821.73,118.71,128.23,2.862
1777026105742814138,491.100,0,1.5374,-1.5092,2.1544,-44.471,828.24,120.15,129.79,1.016
1777026105844212744,491.201,0,1.5249,-1.5064,2.1435,-44.649,831.38,121.12,130.84,1.588
1777026105943652374,491.301,0,1.5062,-1.5083,2.1315,-45.040,838.35,122.64,132.48,1.739
1777026106043983928,491.401,0,1.4910,-1.5079,2.1206,-45.323,843.44,123.88,133.82,1.328
1777026106145328701,491.502,0,1.4718,-1.5099,2.1085,-45.732,850.91,125.50,135.57,3.104
1777026106243696872,491.601,0,1.4546,-1.5120,2.0981,-46.108,857.86,126.98,137.17,1.120
1777026106347742117,491.705,0,1.4329,-1.5154,2.0856,-46.602,867.15,128.90,139.25,3.821
1777026106443691537,491.801,0,1.4154,-1.5182,2.0756,-47.009,874.93,130.50,140.98,3.533
1777026106543662962,491.901,0,1.3972,-1.5203,2.0648,-47.416,882.83,132.20,142.81,0.343
1777026106643430869,492.001,0,1.3775,-1.5241,2.0543,-47.893,892.25,134.09,144.85,0.408
1777026106742563834,492.100,0,1.3545,-1.5299,2.0434,-48.480,904.07,136.36,147.31,0.656
1777026106843528163,492.201,0,1.3352,-1.5332,2.0331,-48.950,913.74,138.34,149.44,0.907
1777026106944715863,492.302,0,1.3159,-1.5360,2.0226,-49.414,923.46,140.37,151.63,1.038
1777026107043524254,492.401,0,1.2967,-1.5386,2.0122,-49.877,933.36,142.45,153.88,0.385
1777026107145134230,492.502,0,1.2782,-1.5408,2.0020,-50.321,943.01,144.50,156.10,1.718
1777026107246440003,492.604,0,1.2585,-1.5442,1.9921,-50.821,954.12,146.77,158.55,2.806
1777026107343696326,492.701,0,1.2392,-1.5474,1.9825,-51.310,965.20,149.05,161.01,0.713
1777026107445380671,492.803,0,1.2183,-1.5520,1.9730,-51.869,978.18,151.62,163.78,1.318
1777026107544894339,492.902,0,1.1981,-1.5553,1.9633,-52.392,990.60,154.17,166.54,0.788
1777026107644245414,493.001,0,1.1774,-1.5594,1.9540,-52.948,1004.14,156.88,169.47,0.110
1777026107743593008,493.101,0,1.1595,-1.5617,1.9451,-53.408,1015.60,159.30,172.09,1.502
1777026107844272709,493.201,0,1.1393,-1.5651,1.9359,-53.948,1029.39,162.12,175.13,1.821
1777026107945125890,493.302,0,1.1213,-1.5673,1.9272,-54.418,1041.69,164.72,177.94,0.195
1777026108043093803,493.400,0,1.1030,-1.5695,1.9183,-54.902,1054.65,167.46,180.90,2.202
1777026108143886263,493.501,0,1.0811,-1.5744,1.9099,-55.523,1071.73,170.85,184.56,0.611
1777026108245703071,493.603,0,1.0624,-1.5770,1.9015,-56.031,1086.12,173.86,187.81,0.106
1777026108343273930,493.700,0,1.0434,-1.5803,1.8936,-56.566,1101.67,177.03,191.24,4.354
1777026108444475610,493.802,0,1.0301,-1.5791,1.8854,-56.883,1111.09,179.31,193.70,0.980
1777026108543555575,493.901,0,1.0178,-1.5777,1.8776,-57.173,1119.86,181.47,196.03,1.512
1777026108643947481,494.001,0,1.0014,-1.5788,1.8696,-57.614,1133.48,184.45,199.25,1.473
1777026108743216149,494.100,0,0.9892,-1.5775,1.8620,-57.910,1142.77,186.73,201.71,2.257
1777026108844512885,494.202,0,0.9780,-1.5758,1.8546,-58.176,1151.29,188.87,204.03,1.582
1777026108946643766,494.304,0,0.9785,-1.5666,1.8471,-58.011,1146.00,188.77,203.91,0.521
1777026109044379236,494.402,0,0.9797,-1.5568,1.8394,-57.817,1139.84,188.53,203.66,1.984
1777026109144114087,494.501,0,0.9824,-1.5462,1.8319,-57.569,1132.08,188.01,203.10,1.585
1777026109245641193,494.603,0,0.9842,-1.5357,1.8240,-57.344,1125.10,187.67,202.73,0.550
1777026109344846120,494.702,0,0.9915,-1.5218,1.8163,-56.915,1112.08,186.29,201.24,0.823
1777026109443941771,494.801,0,1.0045,-1.5039,1.8085,-56.261,1092.73,183.88,198.64,2.045
1777026109543785381,494.901,0,1.0233,-1.4821,1.8011,-55.377,1067.66,180.50,194.98,2.170
1777026109643547863,495.001,0,1.0412,-1.4593,1.7926,-54.492,1043.63,177.40,191.63,2.764
1777026109744204619,495.101,0,1.0584,-1.4373,1.7849,-53.633,1021.32,174.52,188.53,2.754
1777026109844256155,495.201,0,1.0771,-1.4127,1.7764,-52.677,997.50,171.49,185.25,2.234
1777026109945107041,495.302,0,1.0907,-1.3906,1.7673,-51.890,978.67,169.34,182.93,1.838
1777026110043290731,495.400,0,1.1117,-1.3633,1.7591,-50.806,953.79,166.16,179.49,3.179
1777026110143059064,495.500,0,1.1267,-1.3384,1.7495,-49.908,934.02,163.93,177.09,4.269
1777026110243174896,495.600,0,1.1423,-1.3139,1.7410,-48.995,914.67,161.69,174.67,2.881
1777026110343025026,495.700,0,1.1576,-1.2852,1.7297,-47.988,894.15,159.56,172.36,4.248
1777026110442389230,495.800,0,1.1708,-1.2602,1.7201,-47.108,876.84,157.77,170.43,3.471
1777026110544756815,495.902,0,1.1829,-1.2321,1.7081,-46.167,858.97,156.15,168.68,2.335
1777026110644651129,496.002,0,1.1942,-1.2055,1.6969,-45.270,842.49,154.67,167.08,2.745
1777026110743991056,496.101,0,1.2037,-1.1794,1.6852,-44.417,827.30,153.46,165.77,4.194
1777026110851342032,496.209,0,1.2141,-1.1523,1.6739,-43.503,811.50,152.13,164.34,3.155
1777026110942605744,496.300,0,1.2207,-1.1288,1.6626,-42.759,798.98,151.31,163.45,3.309
1777026111042047708,496.399,0,1.2293,-1.1013,1.6504,-41.857,784.21,150.26,162.32,2.208
1777026111142601687,496.500,0,1.2341,-1.0755,1.6369,-41.072,771.69,149.67,161.69,2.980
1777026111242211039,496.599,0,1.2346,-1.0549,1.6239,-40.511,762.94,149.61,161.61,2.024
1777026111344685845,496.702,0,1.2183,-1.0521,1.6097,-40.813,767.64,151.61,163.78,3.085
1777026111443291960,496.800,0,1.1968,-1.0595,1.5984,-41.519,778.78,154.34,166.72,3.071
1777026111542920646,496.900,0,1.1760,-1.0640,1.5859,-42.137,788.76,157.06,169.67,3.076
1777026111642895830,497.000,0,1.1558,-1.0678,1.5735,-42.733,798.56,159.81,172.64,2.868
1777026111744884453,497.102,0,1.1353,-1.0700,1.5601,-43.303,808.10,162.69,175.75,3.687
1777026111844641008,497.202,0,1.1187,-1.0717,1.5492,-43.770,816.06,165.11,178.36,2.923
1777026111942798624,497.300,0,1.0979,-1.0755,1.5369,-44.411,827.19,168.24,181.74,2.255
1777026112042270514,497.399,0,1.0778,-1.0793,1.5253,-45.042,838.37,171.38,185.13,1.438
1777026112142339457,497.499,0,1.0567,-1.0835,1.5135,-45.719,850.68,174.80,188.83,1.670
1777026112243010418,497.600,0,1.0365,-1.0876,1.5024,-46.377,862.90,178.20,192.50,2.167
1777026112342633862,497.700,0,1.0176,-1.0900,1.4912,-46.967,874.13,181.51,196.08,1.209
1777026112442768306,497.800,0,0.9980,-1.0930,1.4801,-47.601,886.47,185.08,199.93,0.401
1777026112542679379,497.900,0,0.9774,-1.0964,1.4688,-48.284,900.10,188.98,204.14,1.426
1777026112644999389,498.002,0,0.9597,-1.0979,1.4582,-48.842,911.50,192.46,207.90,4.328
1777026112746344625,498.104,0,0.9378,-1.1021,1.4471,-49.606,927.55,196.96,212.77,3.660
1777026112843534041,498.201,0,0.9187,-1.1055,1.4374,-50.271,941.91,201.04,217.18,2.450
1777026112944996350,498.302,0,0.8964,-1.1101,1.4268,-51.079,959.94,206.06,222.60,2.693
1777026113045375904,498.403,0,0.8776,-1.1115,1.4162,-51.706,974.36,210.47,227.36,3.392
1777026113144610590,498.502,0,0.8576,-1.1150,1.4067,-52.436,991.65,215.38,232.67,2.892
1777026113244379627,498.602,0,0.8394,-1.1170,1.3973,-53.076,1007.31,220.04,237.70,2.570
1777026113342808039,498.700,0,0.8182,-1.1211,1.3879,-53.878,1027.60,225.75,243.87,1.380
1777026113443818035,498.801,0,0.8000,-1.1233,1.3790,-54.540,1044.92,230.87,249.40,1.643
1777026113547289412,498.904,0,0.7793,-1.1276,1.3707,-55.350,1066.91,237.01,256.03,3.044
1777026113645464084,499.003,0,0.7569,-1.1288,1.3591,-56.155,1089.67,244.02,263.60,2.955
1777026113742872276,499.100,0,0.7438,-1.1318,1.3543,-56.687,1105.24,248.33,268.25,0.552
1777026113843768124,499.201,0,0.7262,-1.1341,1.3466,-57.368,1125.83,254.36,274.77,0.827
1777026113943569346,499.301,0,0.6964,-1.1410,1.3367,-58.602,1165.17,265.23,286.51,0.736
1777026114043432309,499.401,0,0.6778,-1.1449,1.3305,-59.373,1191.20,272.50,294.37,1.513
1777026114144210621,499.501,0,0.6588,-1.1477,1.3234,-60.145,1218.44,280.38,302.88,1.834
1777026114243478381,499.601,0,0.6409,-1.1519,1.3182,-60.910,1246.76,288.21,311.34,0.802
1777026114343167215,499.700,0,0.6109,-1.1594,1.3105,-62.213,1298.21,302.34,326.60,0.728
1777026114446387352,499.804,0,0.5868,-1.1629,1.3025,-63.226,1341.41,314.80,340.06,2.914
1777026114543592508,499.901,0,0.5844,-1.1570,1.2962,-63.202,1340.38,316.07,341.44,0.885
1777026114642882584,500.000,0,0.5832,-1.1508,1.2901,-63.125,1336.97,316.71,342.13,0.162
1777026114743197952,500.100,0,0.5940,-1.1392,1.2848,-62.463,1308.63,310.97,335.92,0.971
1777026114843116840,500.200,0,0.6131,-1.1223,1.2789,-61.352,1263.71,301.25,325.43,1.280
1777026114942977118,500.300,0,0.6263,-1.1076,1.2724,-60.515,1231.96,294.93,318.59,0.475
1777026115043776633,500.401,0,0.6410,-1.0930,1.2671,-59.613,1199.51,288.18,311.30,0.677
1777026115145597145,500.503,0,0.6448,-1.0802,1.2580,-59.166,1184.08,286.47,309.46,1.977
1777026115242254914,500.599,0,0.6670,-1.0604,1.2528,-57.831,1140.28,276.93,299.15,1.657
1777026115343656557,500.701,0,0.6873,-1.0386,1.2454,-56.503,1099.82,268.74,290.30,0.571
1777026115443161428,500.800,0,0.7027,-1.0188,1.2376,-55.405,1068.43,262.87,283.96,0.651
1777026115543011280,500.900,0,0.7191,-0.9978,1.2299,-54.221,1036.50,256.87,277.49,1.018
1777026115641931190,500.999,0,0.7343,-0.9765,1.2218,-53.058,1006.88,251.55,271.74,3.854
1777026115741118821,501.098,0,0.7467,-0.9563,1.2133,-52.015,981.61,247.35,267.20,2.860
1777026115841705392,501.199,0,0.7605,-0.9346,1.2049,-50.866,955.13,242.89,262.38,3.814
1777026115942098261,501.299,0,0.7718,-0.9142,1.1964,-49.829,932.31,239.32,258.53,1.961
1777026116042059019,501.399,0,0.7845,-0.8920,1.1879,-48.670,907.96,235.46,254.35,2.730
